Ano;Trimestre;Precio en dolares corrientes;Tipo de cambio;IPC;Precio en soles corrientes;Precio en soles constantes de 2009;Distrito;Superficie ;Numero de habitaciones;Numero de banos;Numero de garajes;Piso de ubicacion;Vista al exterior;Anos de antiguedad
2024;2;91 108;3.74;163.71;341 011;208 303;San Miguel;62;2;2;0;0;1;1
2024;2;130 000;3.74;163.71;486 580;297 222;San Miguel;76;2;2;0;0;1;3
2024;2;162 000;3.74;163.71;606 353;370 385;San Miguel;98;3;2;1;0;1;8
2024;2;84 506;3.74;163.71;316 300;193 209;San Miguel;65;1;1;0;0;1;2
2024;2;165 000;3.74;163.71;617 582;377 244;San Miguel;70;2;1;0;0;1;57
2024;2;105 000;3.74;163.71;393 007;240 064;San Miguel;65;3;2;0;0;1;16
2024;2;100 000;3.74;163.71;374 292;228 633;San Miguel;69;3;2;1;0;1;10
2024;2;96 000;3.74;163.71;359 321;219 487;San Miguel;79;3;2;0;0;1;19
2024;2;110 000;3.74;163.71;411 721;251 496;San Miguel;71;3;2;1;0;1;8
2024;2;96 000;3.74;163.71;359 321;219 487;San Miguel;90;3;2;0;0;1;0
2024;2;82 000;3.74;163.71;306 920;187 479;San Miguel;78;3;2;0;0;1;13
2024;2;120 000;3.74;163.71;449 151;274 359;San Miguel;77;4;3;1;0;1;12
2024;2;113 262;3.74;163.71;423 931;258 954;San Miguel;77;3;2;1;0;1;9
2024;2;241 200;3.74;163.71;902 793;551 462;San Miguel;104;3;2;1;0;1;0
2024;2;93 000;3.74;163.71;348 092;212 628;San Miguel;53;2;2;0;0;1;14
2024;2;87 900;3.74;163.71;329 003;200 968;San Miguel;62;2;1;0;0;1;0
2024;2;139 000;3.74;163.71;520 266;317 799;San Miguel;90;3;2;1;0;1;5
2024;2;52 000;3.74;163.71;194 632;118 889;San Miguel;49;2;1;0;0;1;37
2024;2;70 500;3.74;163.71;263 876;161 186;San Miguel;69;3;2;0;0;1;10
2024;2;75 000;3.74;163.71;280 719;171 474;San Miguel;77;3;2;0;0;1;15
2024;2;145 000;3.74;163.71;542 724;331 517;San Miguel;100;3;2;1;0;1;17
2024;2;115 000;3.74;163.71;430 436;262 927;San Miguel;100;3;3;0;0;1;12
2024;2;85 000;3.74;163.71;318 148;194 338;San Miguel;73;3;2;1;0;1;8
2024;2;135 000;3.74;163.71;505 295;308 654;San Miguel;75;3;2;1;0;1;16
2024;2;139 900;3.74;163.71;523 635;319 857;San Miguel;118;3;3;0;0;1;8
2024;2;127 649;3.74;163.71;477 781;291 848;San Miguel;70;3;2;0;0;1;0
2024;2;119 500;3.74;163.71;447 279;273 216;San Miguel;70;2;2;0;0;1;5
2024;2;120 000;3.74;163.71;449 151;274 359;San Miguel;61;2;2;1;0;1;6
2024;2;160 000;3.74;163.71;598 868;365 812;San Miguel;80;3;2;1;0;1;5
2024;2;85 000;3.74;163.71;318 148;194 338;San Miguel;63;3;2;0;0;1;5
2024;2;109 333;3.74;163.71;409 225;249 971;San Miguel;62;2;2;1;0;1;0
2024;2;101 066;3.74;163.71;378 282;231 070;San Miguel;74;3;2;1;0;1;0
2024;2;161 803;3.74;163.71;605 616;369 934;San Miguel;89;3;1;1;0;1;0
2024;2;150 000;3.74;163.71;561 438;342 949;San Miguel;79;3;2;1;0;1;6
2024;2;150 000;3.74;163.71;561 438;342 949;San Miguel;79;3;2;1;0;1;6
2024;2;131 315;3.74;163.71;491 502;300 229;San Miguel;68;2;1;1;0;1;0
2024;2;139 900;3.74;163.71;523 635;319 857;San Miguel;86;3;2;0;0;1;0
2024;2;112 000;3.74;163.71;419 207;256 068;San Miguel;76;3;2;1;0;1;7
2024;2;98 000;3.74;163.71;366 806;224 060;San Miguel;71;3;2;1;0;1;13
2024;2;114 000;3.74;163.71;426 693;260 641;San Miguel;66;2;2;0;0;1;0
2024;2;90 316;3.74;163.71;338 046;206 492;San Miguel;67;3;2;0;0;1;0
2024;2;84 000;3.74;163.71;314 406;192 051;San Miguel;74;3;2;0;0;1;10
2024;2;135 000;3.74;163.71;505 295;308 654;San Miguel;76;3;2;1;0;1;8
2024;2;290 000;3.74;163.71;1085 448;663 034;San Miguel;114;3;3;1;0;1;10
2024;2;83 000;3.74;163.71;310 663;189 765;San Miguel;55;2;2;1;0;1;11
2024;2;120 000;3.74;163.71;449 151;274 359;San Miguel;49;1;1;1;0;1;2
2024;2;65 000;3.74;163.71;243 290;148 611;San Miguel;53;2;1;0;0;1;20
2024;2;116 000;3.74;163.71;434 179;265 214;San Miguel;65;2;2;0;0;1;0
2024;2;206 052;3.74;163.71;771 237;471 102;San Miguel;110;4;3;1;0;1;0
2024;2;165 789;3.74;163.71;620 535;379 048;San Miguel;88;3;3;0;0;1;0
2024;2;104 312;3.74;163.71;390 433;238 492;San Miguel;85;3;2;0;0;1;5
2024;2;107 745;3.74;163.71;403 283;246 341;San Miguel;68;3;2;0;0;1;0
2024;2;97 000;3.74;163.71;363 063;221 774;San Miguel;71;3;2;0;0;1;17
2024;2;88 000;3.74;163.71;329 377;201 197;San Miguel;69;2;1;1;0;1;26
2024;2;125 000;3.74;163.71;467 865;285 791;San Miguel;64;2;1;0;0;1;7
2024;2;95 000;3.74;163.71;355 578;217 201;San Miguel;75;3;2;0;0;1;19
2024;2;125 000;3.74;163.71;467 865;285 791;San Miguel;89;3;2;0;0;1;10
2024;2;192 300;3.74;163.71;719 764;439 660;San Miguel;106;3;1;1;0;1;0
2024;2;115 000;3.74;163.71;430 436;262 927;San Miguel;84;3;2;0;0;1;19
2024;2;139 963;3.74;163.71;523 872;320 002;San Miguel;78;3;2;1;0;1;35
2024;2;99 999;3.74;163.71;374 289;228 630;San Miguel;70;3;2;0;0;1;8
2024;2;71 000;3.74;163.71;265 748;162 329;San Miguel;63;3;2;0;0;1;12
2024;2;75 000;3.74;163.71;280 719;171 474;San Miguel;61;2;2;0;0;1;5
2024;2;110 000;3.74;163.71;411 721;251 496;San Miguel;70;2;1;0;0;1;26
2024;2;53 665;3.74;163.71;200 864;122 696;San Miguel;45;2;1;0;0;1;15
2024;2;114 612;3.74;163.71;428 982;262 039;San Miguel;61;2;2;0;0;1;0
2024;2;104 400;3.74;163.71;390 761;238 692;San Miguel;86;3;2;0;0;1;10
2024;2;108 000;3.74;163.71;404 236;246 923;San Miguel;70;2;2;0;0;1;1
2024;2;105 000;3.74;163.71;393 007;240 064;San Miguel;81;3;2;0;0;1;9
2024;2;110 000;3.74;163.71;411 721;251 496;San Miguel;88;3;2;0;0;1;4
2024;2;200 000;3.74;163.71;748 585;457 265;Surco;102;3;2;2;0;1;15
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;124;3;2;1;0;1;24
2024;2;139 000;3.74;163.71;520 266;317 799;Surco;128;3;2;0;0;1;10
2024;2;135 000;3.74;163.71;505 295;308 654;Surco;110;3;2;0;0;1;10
2024;2;69 000;3.74;163.71;258 262;157 756;Surco;67;3;2;0;0;1;17
2024;2;312 400;3.74;163.71;1169 289;714 248;Surco;139;3;4;1;0;1;0
2024;2;212 000;3.74;163.71;793 500;484 701;Surco;119;3;4;2;0;1;0
2024;2;270 000;3.74;163.71;1010 589;617 308;Surco;124;3;2;2;0;1;21
2024;2;162 000;3.74;163.71;606 353;370 385;Surco;128;3;3;1;0;1;10
2024;2;99 000;3.74;163.71;370 549;226 346;Surco;83;3;3;1;0;1;8
2024;2;220 000;3.74;163.71;823 443;502 992;Surco;114;2;3;1;0;1;14
2024;2;298 000;3.74;163.71;1115 391;681 325;Surco;140;3;2;2;0;1;26
2024;2;277 500;3.74;163.71;1038 661;634 455;Surco;124;3;3;1;0;1;0
2024;2;269 900;3.74;163.71;1010 215;617 079;Surco;125;3;2;2;0;1;0
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;107;3;2;1;0;1;23
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;114;3;2;1;0;1;15
2024;2;240 000;3.74;163.71;898 301;548 718;Surco;135;3;2;2;0;1;13
2024;2;225 000;3.74;163.71;842 158;514 423;Surco;136;3;3;1;0;1;9
2024;2;162 000;3.74;163.71;606 353;370 385;Surco;78;3;2;1;0;1;0
2024;2;139 990;3.74;163.71;523 972;320 063;Surco;104;3;2;1;0;1;26
2024;2;169 000;3.74;163.71;632 554;386 389;Surco;93;3;2;1;0;1;20
2024;2;238 117;3.74;163.71;891 254;544 413;Surco;106;3;2;1;0;1;0
2024;2;300 000;3.74;163.71;1122 877;685 898;Surco;124;2;2;2;0;1;12
2024;2;95 000;3.74;163.71;355 578;217 201;Surco;57;1;1;0;0;1;8
2024;2;220 000;3.74;163.71;823 443;502 992;Surco;117;3;2;1;0;1;24
2024;2;224 200;3.74;163.71;839 163;512 594;Surco;104;3;2;1;0;1;0
2024;2;132 000;3.74;163.71;494 066;301 795;Surco;88;3;2;0;0;1;11
2024;2;155 000;3.74;163.71;580 153;354 380;Surco;102;3;2;1;0;1;15
2024;2;92 000;3.74;163.71;344 349;210 342;Surco;84;3;1;0;0;1;8
2024;2;148 000;3.74;163.71;553 953;338 376;Surco;86;2;2;1;0;1;0
2024;2;156 900;3.74;163.71;587 265;358 724;Surco;126;3;2;1;0;1;16
2024;2;159 000;3.74;163.71;595 125;363 526;Surco;103;2;3;1;0;1;1
2024;2;300 000;3.74;163.71;1122 877;685 898;Surco;130;4;3;1;0;1;42
2024;2;222 000;3.74;163.71;830 929;507 564;Surco;130;3;2;1;0;1;9
2024;2;128 000;3.74;163.71;479 094;292 650;Surco;118;3;2;1;0;1;11
2024;2;118 000;3.74;163.71;441 665;269 786;Surco;60;2;2;1;0;1;0
2024;2;150 000;3.74;163.71;561 438;342 949;Surco;110;3;2;1;0;1;27
2024;2;88 800;3.74;163.71;332 372;203 026;Surco;74;3;2;1;0;1;16
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;130;3;2;2;0;1;8
2024;2;180 000;3.74;163.71;673 726;411 539;Surco;110;2;2;1;0;1;10
2024;2;329 000;3.74;163.71;1231 422;752 201;Surco;132;3;4;0;0;1;0
2024;2;259 000;3.74;163.71;969 417;592 158;Surco;139;3;2;2;0;1;17
2024;2;90 000;3.74;163.71;336 863;205 769;Surco;70;2;2;1;0;1;15
2024;2;305 000;3.74;163.71;1141 591;697 329;Surco;132;3;3;0;0;1;0
2024;2;290 000;3.74;163.71;1085 448;663 034;Surco;121;3;2;2;0;1;0
2024;2;230 000;3.74;163.71;860 872;525 855;Surco;98;2;4;1;0;1;1
2024;2;165 000;3.74;163.71;617 582;377 244;Surco;105;3;3;1;0;1;8
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;95;3;2;1;0;1;20
2024;2;195 400;3.74;163.71;731 367;446 748;Surco;88;3;2;1;0;1;0
2024;2;209 000;3.74;163.71;782 271;477 842;Surco;93;2;1;1;0;1;0
2024;2;270 000;3.74;163.71;1010 589;617 308;Surco;124;4;4;1;0;1;7
2024;2;104 000;3.74;163.71;389 264;237 778;Surco;72;3;2;1;0;1;13
2024;2;130 000;3.74;163.71;486 580;297 222;Surco;97;3;2;1;0;1;26
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;123;3;3;1;0;1;5
2024;2;203 000;3.74;163.71;759 813;464 124;Surco;99;3;2;1;0;1;0
2024;2;95 000;3.74;163.71;355 578;217 201;Surco;69;2;2;0;0;1;0
2024;2;340 000;3.74;163.71;1272 594;777 351;Surco;140;3;4;2;0;1;17
2024;2;328 750;3.74;163.71;1230 486;751 630;Surco;118;3;3;1;0;1;0
2024;2;135 000;3.74;163.71;505 295;308 654;Surco;103;3;3;1;0;1;20
2024;2;195 000;3.74;163.71;729 870;445 833;Surco;110;3;2;1;0;1;5
2024;2;132 000;3.74;163.71;494 066;301 795;Surco;55;1;1;1;0;1;0
2024;2;328 750;3.74;163.71;1230 486;751 630;Surco;118;3;2;1;0;1;0
2024;2;165 000;3.74;163.71;617 582;377 244;Surco;78;2;2;1;0;1;17
2024;2;298 600;3.74;163.71;1117 637;682 697;Surco;140;3;4;2;0;1;0
2024;2;249 900;3.74;163.71;935 356;571 353;Surco;140;3;2;2;0;1;14
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;106;3;3;2;0;1;23
2024;2;120 000;3.74;163.71;449 151;274 359;Surco;48;1;1;1;0;1;16
2024;2;269 001;3.74;163.71;1006 850;615 024;Surco;128;4;3;2;0;1;2
2024;2;245 000;3.74;163.71;917 016;560 150;Surco;140;3;3;2;0;1;9
2024;2;170 000;3.74;163.71;636 297;388 675;Surco;106;3;2;1;0;1;20
2024;2;125 000;3.74;163.71;467 865;285 791;Surco;92;2;1;1;0;1;30
2024;2;179 000;3.74;163.71;669 983;409 252;Surco;121;3;2;1;0;1;10
2024;2;139 000;3.74;163.71;520 266;317 799;Surco;85;3;2;1;0;1;8
2024;2;221 000;3.74;163.71;827 186;505 278;Surco;123;3;3;1;0;1;0
2024;2;171 000;3.74;163.71;640 040;390 962;Surco;90;2;3;1;0;1;28
2024;2;230 000;3.74;163.71;860 872;525 855;Surco;116;3;2;1;0;1;28
2024;2;180 000;3.74;163.71;673 726;411 539;Surco;119;3;2;1;0;1;13
2024;2;209 900;3.74;163.71;785 639;479 900;Surco;98;3;3;1;0;1;10
2024;2;160 000;3.74;163.71;598 868;365 812;Surco;82;1;2;1;0;1;0
2024;2;125 000;3.74;163.71;467 865;285 791;Surco;92;1;1;1;0;1;30
2024;2;82 400;3.74;163.71;308 417;188 393;Surco;67;2;1;0;0;1;22
2024;2;139 900;3.74;163.71;523 635;319 857;Surco;102;3;3;1;0;1;21
2024;2;165 000;3.74;163.71;617 582;377 244;Surco;100;3;2;2;0;1;10
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;133;3;3;2;0;1;0
2024;2;198 000;3.74;163.71;741 099;452 692;Surco;104;3;2;1;0;1;14
2024;2;157 000;3.74;163.71;587 639;358 953;Surco;101;3;2;1;0;1;10
2024;2;192 000;3.74;163.71;718 641;438 975;Surco;135;4;3;1;0;1;0
2024;2;178 900;3.74;163.71;669 609;409 024;Surco;120;3;2;1;0;1;5
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;84;3;2;2;0;1;0
2024;2;135 000;3.74;163.71;505 295;308 654;Surco;64;3;2;0;0;1;9
2024;2;117 000;3.74;163.71;437 922;267 500;Surco;110;3;2;0;0;1;28
2024;2;120 000;3.74;163.71;449 151;274 359;Surco;120;3;2;0;0;1;10
2024;2;124 000;3.74;163.71;464 122;283 504;Surco;70;2;2;1;0;1;14
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;116;3;2;1;0;1;13
2024;2;180 000;3.74;163.71;673 726;411 539;Surco;130;3;2;2;0;1;24
2024;2;250 000;3.74;163.71;935 731;571 581;Surco;120;3;2;2;0;1;7
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;85;2;2;1;0;1;0
2024;2;169 000;3.74;163.71;632 554;386 389;Surco;90;2;2;1;0;1;18
2024;2;105 000;3.74;163.71;393 007;240 064;Surco;75;3;2;0;0;1;14
2024;2;180 000;3.74;163.71;673 726;411 539;Surco;119;4;3;2;0;1;29
2024;2;149 500;3.74;163.71;559 567;341 806;Surco;90;2;2;1;0;1;18
2024;2;99 000;3.74;163.71;370 549;226 346;Surco;68;1;1;0;0;1;19
2024;2;110 000;3.74;163.71;411 721;251 496;Surco;96;3;1;0;0;1;20
2024;2;160 000;3.74;163.71;598 868;365 812;Surco;118;3;2;1;0;1;9
2024;2;110 000;3.74;163.71;411 721;251 496;Surco;79;3;2;1;0;1;20
2024;2;115 000;3.74;163.71;430 436;262 927;Surco;100;2;2;0;0;1;17
2024;2;200 000;3.74;163.71;748 585;457 265;Surco;111;3;3;1;0;1;0
2024;2;220 000;3.74;163.71;823 443;502 992;Surco;120;3;3;1;0;1;10
2024;2;125 000;3.74;163.71;467 865;285 791;Surco;80;2;2;0;0;1;9
2024;2;90 000;3.74;163.71;336 863;205 769;Surco;75;2;1;0;0;1;14
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;115;3;2;1;0;1;10
2024;2;273 000;3.74;163.71;1021 818;624 167;Surco;131;3;3;2;0;1;6
2024;2;110 000;3.74;163.71;411 721;251 496;Surco;78;2;2;0;0;1;14
2024;2;169 000;3.74;163.71;632 554;386 389;Surco;118;4;3;1;0;1;25
2024;2;195 000;3.74;163.71;729 870;445 833;Surco;123;3;2;2;0;1;28
2024;2;169 000;3.74;163.71;632 554;386 389;Surco;96;3;3;1;0;1;13
2024;2;154 999;3.74;163.71;580 149;354 378;Surco;102;2;2;0;0;1;28
2024;2;86 000;3.74;163.71;321 891;196 624;Surco;75;2;1;0;0;1;10
2024;2;245 000;3.74;163.71;917 016;560 150;Surco;130;3;2;2;0;1;10
2024;2;182 000;3.74;163.71;681 212;416 111;Surco;90;3;2;1;0;1;0
2024;2;168 000;3.74;163.71;628 811;384 103;Surco;135;2;2;1;0;1;37
2024;2;155 000;3.74;163.71;580 153;354 380;Surco;104;3;3;1;0;1;9
2024;2;250 000;3.74;163.71;935 731;571 581;Surco;129;3;2;2;0;1;14
2024;2;115 000;3.74;163.71;430 436;262 927;Surco;70;4;3;1;0;1;13
2024;2;98 000;3.74;163.71;366 806;224 060;Surco;110;3;3;0;0;1;15
2024;2;80 000;3.74;163.71;299 434;182 906;Surco;106;2;1;0;0;1;15
2024;2;215 000;3.74;163.71;804 728;491 560;Surco;119;3;2;1;0;1;16
2024;2;119 000;3.74;163.71;445 408;272 073;Surco;76;3;2;1;0;1;2
2024;2;229 000;3.74;163.71;857 129;523 569;Surco;115;3;3;1;0;1;16
2024;2;218 000;3.74;163.71;815 957;498 419;Surco;110;3;2;1;0;1;0
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;110;3;3;1;0;1;20
2024;2;135 000;3.74;163.71;505 295;308 654;Surco;64;2;1;1;0;1;9
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;84;3;1;1;0;1;30
2024;2;189 000;3.74;163.71;707 412;432 116;Surco;118;3;2;2;0;1;8
2024;2;148 000;3.74;163.71;553 953;338 376;Surco;83;3;3;0;0;1;16
2024;2;88 000;3.74;163.71;329 377;201 197;Surco;74;3;2;1;0;1;16
2024;2;220 000;3.74;163.71;823 443;502 992;Surco;118;3;2;2;0;1;13
2024;2;179 000;3.74;163.71;669 983;409 252;Surco;110;3;2;1;0;1;14
2024;2;195 000;3.74;163.71;729 870;445 833;Surco;103;3;2;2;0;1;11
2024;2;215 000;3.74;163.71;804 728;491 560;Surco;128;4;3;0;0;1;0
2024;2;282 000;3.74;163.71;1055 504;644 744;Surco;116;3;3;0;0;1;0
2024;2;235 000;3.74;163.71;879 587;537 287;Surco;57;2;2;1;0;1;0
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;96;3;2;1;0;1;9
2024;2;160 000;3.74;163.71;598 868;365 812;Surco;92;2;2;0;0;1;0
2024;2;125 000;3.74;163.71;467 865;285 791;Surco;114;4;2;1;0;1;30
2024;2;190 000;3.74;163.71;711 155;434 402;Surco;107;2;3;1;0;1;30
2024;2;280 000;3.74;163.71;1048 018;640 171;Surco;129;3;2;2;0;1;1
2024;2;199 000;3.74;163.71;744 842;454 979;Surco;130;3;2;0;0;1;30
2024;2;145 000;3.74;163.71;542 724;331 517;Surco;112;3;3;1;0;1;22
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;115;3;2;2;0;1;12
2024;2;231 000;3.74;163.71;864 615;528 141;Surco;108;3;2;0;0;1;0
2024;2;176 849;3.74;163.71;661 932;404 335;Surco;89;3;2;1;0;1;0
2024;2;399 000;3.74;163.71;1493 426;912 244;Surco;134;3;2;2;0;1;14
2024;2;251 000;3.74;163.71;939 474;573 868;Surco;132;3;2;2;0;1;10
2024;2;94 900;3.74;163.71;355 203;216 972;Surco;79;3;2;0;0;1;19
2024;2;183 000;3.74;163.71;684 955;418 398;Surco;96;2;2;2;0;1;10
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;118;3;2;1;0;1;18
2024;2;195 000;3.74;163.71;729 870;445 833;Surco;122;3;2;2;0;1;27
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;89;3;2;1;0;1;0
2024;2;248 240;3.74;163.71;929 143;567 557;Surco;135;3;2;0;0;1;0
2024;2;189 000;3.74;163.71;707 412;432 116;Surco;116;3;3;2;0;1;14
2024;2;130 000;3.74;163.71;486 580;297 222;Surco;84;3;2;1;0;1;30
2024;2;110 000;3.74;163.71;411 721;251 496;Surco;61;1;1;1;0;1;6
2024;2;275 000;3.74;163.71;1029 304;628 740;Surco;140;3;2;2;0;1;12
2024;2;99 000;3.74;163.71;370 549;226 346;Surco;107;3;2;0;0;1;10
2024;2;99 000;3.74;163.71;370 549;226 346;Surco;83;3;3;1;0;1;8
2024;2;217 000;3.74;163.71;812 214;496 133;Surco;110;3;2;1;0;1;0
2024;2;203 000;3.74;163.71;759 813;464 124;Surco;119;3;3;1;0;1;16
2024;2;158 000;3.74;163.71;591 382;361 239;Surco;89;3;2;0;0;1;13
2024;2;95 000;3.74;163.71;355 578;217 201;Surco;121;3;2;0;0;1;39
2024;2;310 000;3.74;163.71;1160 306;708 761;Surco;133;3;3;0;0;1;0
2024;2;300 000;3.74;163.71;1122 877;685 898;Surco;138;3;3;2;0;1;2
2024;2;180 000;3.74;163.71;673 726;411 539;Surco;119;4;3;2;0;1;29
2024;2;158 854;3.74;163.71;594 578;363 192;Surco;56;2;2;1;0;1;0
2024;2;199 000;3.74;163.71;744 842;454 979;Surco;90;3;2;1;0;1;29
2024;2;178 333;3.74;163.71;667 487;407 727;Surco;113;3;4;1;0;1;19
2024;2;219 900;3.74;163.71;823 069;502 763;Surco;130;3;2;2;0;1;15
2024;2;199 000;3.74;163.71;744 842;454 979;Surco;121;3;3;2;0;1;15
2024;2;119 900;3.74;163.71;448 776;274 130;Surco;67;3;1;1;0;1;23
2024;2;245 000;3.74;163.71;917 016;560 150;Surco;140;3;3;2;0;1;8
2024;2;238 000;3.74;163.71;890 816;544 145;Surco;135;3;3;2;0;1;9
2024;2;260 000;3.74;163.71;973 160;594 445;Surco;135;3;2;1;0;1;10
2024;2;75 000;3.74;163.71;280 719;171 474;Surco;73;3;1;0;0;1;11
2024;2;102 000;3.74;163.71;381 778;233 205;Surco;81;3;2;1;0;1;15
2024;2;250 000;3.74;163.71;935 731;571 581;Surco;120;3;3;2;0;1;10
2024;2;285 000;3.74;163.71;1066 733;651 603;Surco;119;3;3;1;0;1;1
2024;2;198 400;3.74;163.71;742 596;453 607;Surco;89;3;3;1;0;1;0
2024;2;114 500;3.74;163.71;428 565;261 784;Surco;70;3;2;1;0;1;20
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;130;3;3;2;0;1;21
2024;2;194 500;3.74;163.71;727 998;444 690;Surco;112;3;3;2;0;1;11
2024;2;199 000;3.74;163.71;744 842;454 979;Surco;108;2;3;1;0;1;0
2024;2;186 000;3.74;163.71;696 184;425 257;Surco;84;3;2;2;0;1;0
2024;2;199 000;3.74;163.71;744 842;454 979;Surco;109;2;2;2;0;1;13
2024;2;189 500;3.74;163.71;709 284;433 259;Surco;111;3;3;1;0;1;10
2024;2;200 000;3.74;163.71;748 585;457 265;Surco;118;3;2;1;0;1;10
2024;2;215 000;3.74;163.71;804 728;491 560;Surco;120;3;3;2;0;1;9
2024;2;275 576;3.74;163.71;1031 458;630 056;Surco;134;3;3;1;0;1;0
2024;2;149 000;3.74;163.71;557 695;340 663;Surco;100;3;3;1;0;1;20
2024;2;288 000;3.74;163.71;1077 962;658 462;Surco;125;3;3;2;0;1;24
2024;2;110 000;3.74;163.71;411 721;251 496;Surco;86;2;2;0;0;1;0
2024;2;184 000;3.74;163.71;688 698;420 684;Surco;92;2;2;1;0;1;0
2024;2;280 000;3.74;163.71;1048 018;640 171;Surco;134;3;3;2;0;1;14
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;130;3;2;2;0;1;24
2024;2;95 000;3.74;163.71;355 578;217 201;Surco;71;2;1;0;0;1;1
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;133;3;3;2;0;1;0
2024;2;77 000;3.74;163.71;288 205;176 047;Surco;75;3;1;2;0;1;0
2024;2;253 000;3.74;163.71;946 959;578 440;Surco;134;3;3;2;0;1;10
2024;2;175 000;3.74;163.71;655 011;400 107;Surco;118;3;2;1;0;1;14
2024;2;192 000;3.74;163.71;718 641;438 975;Surco;135;4;3;1;0;1;0
2024;2;184 000;3.74;163.71;688 698;420 684;Surco;96;3;2;1;0;1;0
2024;2;130 000;3.74;163.71;486 580;297 222;Surco;49;1;1;1;0;1;5
2024;2;140 000;3.74;163.71;524 009;320 086;Surco;93;3;3;1;0;1;10
2024;2;275 000;3.74;163.71;1029 304;628 740;Surco;134;3;3;2;0;1;10
2024;2;85 483;3.74;163.71;319 957;195 442;Surco;82;3;2;0;0;1;8
2024;2;275 000;3.74;163.71;1029 304;628 740;Surco;121;3;2;2;0;1;0
2024;2;183 000;3.74;163.71;684 955;418 398;Surco;109;2;2;1;0;1;0
2024;2;165 000;3.74;163.71;617 582;377 244;Surco;100;4;3;1;0;1;10
2024;2;127 000;3.74;163.71;475 351;290 363;Surco;70;3;2;1;0;1;7
2024;2;89 000;3.74;163.71;333 120;203 483;Surco;45;1;1;0;0;1;3
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;130;3;2;1;0;1;2
2024;2;185 000;3.74;163.71;692 441;422 970;Surco;100;3;2;1;0;1;18
2024;2;182 000;3.74;163.71;681 212;416 111;Surco;109;3;2;1;0;1;25
2024;2;269 001;3.74;163.71;1006 850;615 024;Surco;128;4;3;2;0;1;2
2024;2;219 000;3.74;163.71;819 700;500 705;Surco;135;3;3;1;0;1;8
2024;2;170 000;3.74;163.71;636 297;388 675;Surco;86;3;2;2;0;1;12
2024;2;126 000;3.74;163.71;471 608;288 077;Surco;85;3;2;0;0;1;15
2024;2;145 000;3.74;163.71;542 724;331 517;Surco;92;3;2;1;0;1;18
2024;2;170 000;3.74;163.71;636 297;388 675;Surco;103;2;2;1;0;1;1
2024;2;98 000;3.74;163.71;366 806;224 060;Surco;89;2;2;1;0;1;13
2024;2;225 000;3.74;163.71;842 158;514 423;Surco;103;3;3;1;0;1;15
2024;2;210 000;3.74;163.71;786 014;480 128;Surco;119;3;4;2;0;1;0
2024;2;330 000;3.74;163.71;1235 164;754 487;Surco;140;3;3;2;0;1;17
2024;2;160 000;3.74;163.71;598 868;365 812;Surco;83;2;2;1;0;1;0
2024;2;195 000;3.74;163.71;729 870;445 833;Surco;120;3;2;1;0;1;19
2024;2;100 000;3.74;163.71;374 292;228 633;Surco;68;1;1;0;0;1;35
2024;2;163 000;3.74;163.71;610 096;372 671;Surco;120;3;2;2;0;1;15
2024;2;129 900;3.74;163.71;486 206;296 994;Surco;120;3;3;0;0;1;15
2024;2;323 000;3.74;163.71;1208 964;738 483;Surco;124;3;3;3;0;1;0
2024;2;116 000;3.74;163.71;434 179;265 214;Surco;62;2;2;1;0;1;36
2024;2;173 000;3.74;163.71;647 526;395 534;Surco;83;3;2;0;0;1;0
2024;2;120 000;3.74;163.71;449 151;274 359;Surco;95;2;1;0;0;1;23
2024;2;92 000;3.74;163.71;344 349;210 342;Surco;102;2;1;0;0;1;0
2024;2;146 000;3.74;163.71;546 467;333 804;Surco;100;3;3;1;0;1;12
2024;2;95 000;3.74;163.71;355 578;217 201;Surco;140;3;2;0;0;1;15
2024;2;159 000;3.74;163.71;595 125;363 526;Surco;126;3;3;1;0;1;13
2024;2;350 000;3.74;163.71;1310 023;800 214;Surco;132;4;3;2;0;1;0
2024;2;249 500;3.74;163.71;933 859;570 438;Surco;140;3;2;1;0;1;12
2024;2;240 000;3.74;163.71;898 301;548 718;Surco;126;3;1;1;0;1;3
